SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID
11,2014,881860911348,1,101,12,5800,881860911348_101
11,2014,881860911470,1,101,12,4258,881860911470_101
11,2014,881860911470,1,102,12,4258,881860911470_102
11,2014,881860911470,1,103,12,4258,881860911470_103
11,2014,881860911470,1,104,12,4258,881860911470_104
11,2014,881860911730,1,101,12,8012,881860911730_101
11,2014,881860911797,1,101,12,5660,881860911797_101
11,2014,881860911797,1,102,12,5660,881860911797_102
11,2014,881860911797,1,103,12,5660,881860911797_103
11,2014,881860911797,1,104,12,5660,881860911797_104
11,2014,881860911797,1,105,12,5660,881860911797_105
11,2014,881860911851,1,101,12,21359,881860911851_101
11,2014,881860911851,1,102,12,21359,881860911851_102
11,2014,881860911851,1,103,12,21359,881860911851_103
11,2014,881860911851,1,104,12,21359,881860911851_104
11,2014,881860911899,1,101,12,4642,881860911899_101
11,2014,881860911899,1,102,12,4642,881860911899_102
11,2014,881860911919,1,101,12,2179,881860911919_101
11,2014,881860911966,1,101,12,11436,881860911966_101
11,2014,881860911972,1,101,12,7125,881860911972_101
11,2014,881860911972,1,102,12,7125,881860911972_102
11,2014,881860911972,1,103,12,7125,881860911972_103
11,2014,881860911972,1,104,12,7125,881860911972_104
11,2014,881860925081,1,101,12,4445,881860925081_101
11,2014,881860925081,1,102,12,4445,881860925081_102
11,2014,881860925081,1,103,12,4445,881860925081_103
11,2014,881860925081,1,104,12,4445,881860925081_104
11,2014,881860925081,1,105,12,4445,881860925081_105
11,2014,881860925108,1,101,12,1958,881860925108_101
11,2014,881860925108,1,102,12,1958,881860925108_102
11,2014,881860925108,1,103,12,1958,881860925108_103
11,2014,881860925108,1,104,12,1958,881860925108_104
11,2014,881860925125,1,101,12,27575,881860925125_101
11,2014,881860925125,1,102,12,27575,881860925125_102
11,2014,881860925366,1,101,12,4402,881860925366_101
11,2014,881860925366,1,102,12,4402,881860925366_102
11,2014,881860925366,1,103,12,4402,881860925366_103
11,2014,881860925366,1,104,12,4402,881860925366_104
11,2014,881860925497,1,101,12,13647,881860925497_101
11,2014,881860925497,1,102,12,13647,881860925497_102
11,2014,881860925497,1,103,12,13647,881860925497_103
11,2014,881860925497,1,104,12,13647,881860925497_104
11,2014,881860925720,1,101,12,11113,881860925720_101
11,2014,881860925720,1,102,12,11113,881860925720_102
11,2014,881860925720,1,103,12,11113,881860925720_103
11,2014,881860925720,1,104,12,11113,881860925720_104
11,2014,881860929027,1,101,12,5602,881860929027_101
11,2014,881860929027,1,102,12,5602,881860929027_102
11,2014,881860929027,1,103,12,5602,881860929027_103
11,2014,881860929027,1,104,12,5602,881860929027_104
11,2014,881860929138,1,101,12,1413,881860929138_101
11,2014,881860929138,1,102,12,1413,881860929138_102
11,2014,881860929138,1,103,12,1413,881860929138_103
11,2014,881860929138,1,104,12,1413,881860929138_104
11,2014,881860929138,1,105,12,1413,881860929138_105
11,2014,881860929138,1,106,12,710,881860929138_106
11,2014,881860929311,1,101,12,8913,881860929311_101
11,2014,881860929311,1,102,12,8913,881860929311_102
11,2014,881860929414,1,101,12,9087,881860929414_101
11,2014,881860929414,1,102,12,9087,881860929414_102
11,2014,881860929414,1,103,12,9087,881860929414_103
11,2014,881860929477,1,101,12,1301,881860929477_101
11,2014,881860929477,1,102,12,1301,881860929477_102
11,2014,881860929477,1,103,12,1301,881860929477_103
11,2014,881860929477,1,104,12,1301,881860929477_104
11,2014,881860929501,1,101,12,880,881860929501_101
11,2014,881860929622,1,101,12,3462,881860929622_101
11,2014,881860929622,1,102,12,3462,881860929622_102
11,2014,881860929668,1,101,12,3071,881860929668_101
11,2014,881860929668,1,102,12,3071,881860929668_102
11,2014,881860929788,1,101,12,6175,881860929788_101
11,2014,881860929788,1,102,12,6175,881860929788_102
11,2014,881860929828,1,101,12,2844,881860929828_101
11,2014,881860929828,1,102,12,2844,881860929828_102
11,2014,881860929879,1,101,12,12004,881860929879_101
11,2014,881860929879,1,102,12,12004,881860929879_102
11,2014,881860932003,1,101,12,10332,881860932003_101
11,2014,881860932003,1,102,12,10332,881860932003_102
11,2014,881860932003,1,103,12,10332,881860932003_103
11,2014,881860932003,1,104,12,10332,881860932003_104
11,2014,881860932027,1,101,12,7923,881860932027_101
11,2014,881860932027,1,102,12,7923,881860932027_102
11,2014,881860932046,1,101,12,8246,881860932046_101
11,2014,881860932046,1,102,12,8246,881860932046_102
11,2014,881860932053,1,101,12,4858,881860932053_101
11,2014,881860932053,1,102,12,4858,881860932053_102
11,2014,881860932053,1,103,12,4858,881860932053_103
11,2014,881860932053,1,104,12,4858,881860932053_104
11,2014,881860932053,1,105,12,4858,881860932053_105
11,2014,881860932061,1,101,12,2045,881860932061_101
11,2014,881860932194,1,101,12,3617,881860932194_101
11,2014,881860932232,1,101,12,2748,881860932232_101
11,2014,881860932232,1,102,12,2748,881860932232_102
11,2014,881860932232,1,103,12,2748,881860932232_103
11,2014,881860932251,1,101,12,9542,881860932251_101
11,2014,881860932251,1,102,12,9542,881860932251_102
11,2014,881860932267,1,101,12,5190,881860932267_101
11,2014,881860932267,1,102,12,5190,881860932267_102
11,2014,881860932294,1,101,12,1975,881860932294_101
11,2014,881860932311,1,101,12,2015,881860932311_101
11,2014,881860932311,1,102,12,2015,881860932311_102
11,2014,881860932311,1,103,12,2015,881860932311_103
11,2014,881860932311,1,104,12,2015,881860932311_104
11,2014,881860932311,1,105,12,2015,881860932311_105
11,2014,881860932311,1,106,12,2015,881860932311_106
11,2014,881860932311,1,107,12,2015,881860932311_107
11,2014,881860932318,1,101,12,800,881860932318_101
11,2014,881860932318,1,102,12,800,881860932318_102
11,2014,881860932394,1,101,12,804,881860932394_101
11,2014,881860932394,1,102,12,804,881860932394_102
11,2014,881860932483,1,101,12,2076,881860932483_101
11,2014,881860932483,1,102,12,2076,881860932483_102
11,2014,881860932483,1,103,12,2076,881860932483_103
11,2014,881860932506,1,101,12,5430,881860932506_101
11,2014,881860932506,1,102,12,5430,881860932506_102
11,2014,881860932506,1,103,12,5430,881860932506_103
11,2014,881860932506,1,104,12,5430,881860932506_104
11,2014,881860932506,1,105,12,5430,881860932506_105
11,2014,881860932506,1,106,12,5430,881860932506_106
11,2014,881860932506,1,107,12,5430,881860932506_107
11,2014,881860932506,1,108,12,5430,881860932506_108
11,2014,881860932506,1,109,12,5430,881860932506_109
11,2014,881860932521,1,101,12,4754,881860932521_101
11,2014,881860932521,1,102,12,4754,881860932521_102
11,2014,881860932521,1,103,12,4754,881860932521_103
11,2014,881860932521,1,104,12,4754,881860932521_104
11,2014,881860932521,1,105,12,4754,881860932521_105
11,2014,881860932521,1,106,12,4754,881860932521_106
11,2014,881860932531,1,101,12,9284,881860932531_101
11,2014,881860932531,1,102,12,9284,881860932531_102
11,2014,881860932531,1,103,12,9284,881860932531_103
11,2014,881860932534,1,101,12,1400,881860932534_101
11,2014,881860932547,1,101,12,2214,881860932547_101
11,2014,881860932547,1,102,12,2214,881860932547_102
11,2014,881860932566,1,101,12,8553,881860932566_101
11,2014,881860932566,1,102,12,8553,881860932566_102
11,2014,881860932566,1,103,12,8553,881860932566_103
11,2014,881860932582,1,101,12,13278,881860932582_101
11,2014,881860932582,1,102,12,13278,881860932582_102
11,2014,881860932582,1,103,12,13278,881860932582_103
11,2014,881860932622,1,101,12,3920,881860932622_101
11,2014,881860932622,1,102,12,3920,881860932622_102
11,2014,881860932671,1,101,12,4544,881860932671_101
11,2014,881860932671,1,102,12,4544,881860932671_102
11,2014,881860932686,1,101,12,4073,881860932686_101
11,2014,881860932686,1,102,12,4073,881860932686_102
11,2014,881860932730,1,101,12,8301,881860932730_101
11,2014,881860932730,1,102,12,8301,881860932730_102
11,2014,881860932801,1,101,12,2593,881860932801_101
11,2014,881860932801,1,102,12,2593,881860932801_102
11,2014,881860932801,1,103,12,2593,881860932801_103
11,2014,881860932801,1,104,12,0,881860932801_104
11,2014,881860932801,1,105,12,0,881860932801_105
11,2014,881860932828,1,101,12,5120,881860932828_101
11,2014,881860932898,1,101,12,3063,881860932898_101
11,2014,881860932898,1,102,12,3063,881860932898_102
11,2014,881860932898,1,103,12,3063,881860932898_103
11,2014,881860932972,1,101,12,6338,881860932972_101
11,2014,881860932972,1,102,12,6338,881860932972_102
11,2014,881860945081,1,101,12,4463,881860945081_101
11,2014,881860945081,1,102,12,4463,881860945081_102
11,2014,881860945085,1,101,12,16955,881860945085_101
11,2014,881860945085,1,102,12,16955,881860945085_102
11,2014,881860945167,1,101,12,4817,881860945167_101
11,2014,881860945167,1,102,12,4817,881860945167_102
11,2014,881860945167,1,103,12,4817,881860945167_103
11,2014,881860945183,1,101,12,2960,881860945183_101
11,2014,881860945183,1,102,12,2960,881860945183_102
11,2014,881860945183,1,103,12,2960,881860945183_103
11,2014,881860945183,1,104,12,2960,881860945183_104
11,2014,881860945183,1,105,12,2960,881860945183_105
11,2014,881860945195,1,102,12,3916,881860945195_102
11,2014,881860945195,1,103,12,3916,881860945195_103
11,2014,881860945235,1,101,12,1577,881860945235_101
11,2014,881860945235,1,102,12,1577,881860945235_102
11,2014,881860945235,1,103,12,1577,881860945235_103
11,2014,881860945297,1,101,12,7908,881860945297_101
11,2014,881860945297,1,102,12,7908,881860945297_102
11,2014,881860945348,1,101,12,6114,881860945348_101
11,2014,881860945348,1,102,12,6114,881860945348_102
11,2014,881860945348,1,103,12,6114,881860945348_103
11,2014,881860945383,1,101,12,4399,881860945383_101
11,2014,881860945383,1,102,12,4399,881860945383_102
11,2014,881860945383,1,103,12,4399,881860945383_103
11,2014,881860945383,1,104,12,4399,881860945383_104
11,2014,881860945388,1,101,12,1063,881860945388_101
11,2014,881860945440,1,101,12,4870,881860945440_101
11,2014,881860945440,1,102,12,4870,881860945440_102
11,2014,881860945466,1,101,12,7543,881860945466_101
11,2014,881860945466,1,102,12,7543,881860945466_102
11,2014,881860945549,1,101,12,2464,881860945549_101
11,2014,881860945549,1,102,12,2464,881860945549_102
11,2014,881860945549,1,103,12,2464,881860945549_103
11,2014,881860945565,1,101,12,490,881860945565_101
11,2014,881860945565,1,102,12,490,881860945565_102
11,2014,881860945582,1,101,12,28612,881860945582_101
11,2014,881860945582,1,102,12,28612,881860945582_102
11,2014,881860945619,1,101,12,1680,881860945619_101
11,2014,881860945622,1,101,12,5994,881860945622_101
11,2014,881860945622,1,102,12,5994,881860945622_102
11,2014,881860945632,1,101,12,18861,881860945632_101
11,2014,881860945632,1,102,12,18861,881860945632_102
11,2014,881860945692,1,101,12,2657,881860945692_101
11,2014,881860945692,1,102,12,2657,881860945692_102
11,2014,881860945692,1,103,12,2657,881860945692_103
11,2014,881860945692,1,104,12,2657,881860945692_104
11,2014,881860945772,1,101,12,14274,881860945772_101
11,2014,881860945773,1,101,12,2011,881860945773_101
11,2014,881860945788,1,101,12,6130,881860945788_101
11,2014,881860945788,1,102,12,6130,881860945788_102
11,2014,881860945801,1,101,12,9080,881860945801_101
11,2014,881860945801,1,102,12,9080,881860945801_102
11,2014,881860945801,1,103,12,9080,881860945801_103
11,2014,881860945801,1,104,12,9080,881860945801_104
11,2014,881860945801,1,105,12,9080,881860945801_105
11,2014,881860945801,1,106,12,9080,881860945801_106
11,2014,881860945801,1,107,12,9080,881860945801_107
11,2014,881860945804,1,101,12,6331,881860945804_101
11,2014,881860945804,1,102,12,6331,881860945804_102
11,2014,881860945828,1,101,12,1332,881860945828_101
11,2014,881860945844,1,101,12,787,881860945844_101
11,2014,881860945844,1,102,12,787,881860945844_102
11,2014,881860945898,1,101,12,9865,881860945898_101
11,2014,881860945898,1,102,12,9865,881860945898_102
11,2014,881860945898,1,103,12,9865,881860945898_103
11,2014,881860945932,1,101,12,15617,881860945932_101
11,2014,881860945932,1,102,12,15617,881860945932_102
11,2014,881860945932,1,103,12,15617,881860945932_103
11,2014,881860945954,1,101,12,5282,881860945954_101
11,2014,881860945954,1,102,12,5282,881860945954_102
11,2014,881860967010,1,101,12,805,881860967010_101
11,2014,881860967023,1,101,12,8846,881860967023_101
11,2014,881860967023,1,102,12,8846,881860967023_102
11,2014,881860967043,1,101,12,9934,881860967043_101
11,2014,881860967043,1,102,12,9934,881860967043_102
11,2014,881860967049,1,101,12,3300,881860967049_101
11,2014,881860967105,1,101,12,19,881860967105_101
11,2014,881860967140,1,101,12,892,881860967140_101
11,2014,881860967140,1,102,12,892,881860967140_102
11,2014,881860967149,1,101,12,894,881860967149_101
11,2014,881860967193,1,101,12,1423,881860967193_101
11,2014,881860967193,1,102,12,1423,881860967193_102
11,2014,881860967193,1,103,12,1423,881860967193_103
11,2014,881860967193,1,104,12,1423,881860967193_104
11,2014,881860967194,1,101,12,12654,881860967194_101
11,2014,881860967194,1,102,12,12654,881860967194_102
11,2014,881860967197,1,101,12,1090,881860967197_101
11,2014,881860967207,1,101,12,40562,881860967207_101
11,2014,881860967207,1,102,12,40562,881860967207_102
11,2014,881860967207,1,103,12,40562,881860967207_103
11,2014,881860967207,1,104,12,40562,881860967207_104
11,2014,881860967207,1,105,12,40562,881860967207_105
11,2014,881860967207,1,106,12,40562,881860967207_106
11,2014,881860967207,1,107,12,40562,881860967207_107
11,2014,881860967240,1,101,12,6645,881860967240_101
11,2014,881860967240,1,102,12,6645,881860967240_102
11,2014,881860967251,1,101,12,5706,881860967251_101
11,2014,881860967251,1,102,12,5706,881860967251_102
11,2014,881860967251,1,103,12,5706,881860967251_103
11,2014,881860967251,1,104,12,5706,881860967251_104
11,2014,881860967251,1,105,12,5706,881860967251_105
11,2014,881860967259,1,101,12,8508,881860967259_101
11,2014,881860967259,1,102,12,8508,881860967259_102
11,2014,881860967259,1,103,12,8508,881860967259_103
11,2014,881860967259,1,104,12,8508,881860967259_104
11,2014,881860967348,1,101,12,1404,881860967348_101
11,2014,881860967426,1,101,12,2132,881860967426_101
11,2014,881860967426,1,102,12,2132,881860967426_102
11,2014,881860967465,1,101,12,1236,881860967465_101
11,2014,881860967477,1,101,12,2214,881860967477_101
11,2014,881860967582,1,101,12,1210,881860967582_101
11,2014,881860967582,1,102,12,1210,881860967582_102
11,2014,881860967591,1,101,12,1101,881860967591_101
11,2014,881860967621,1,101,12,450,881860967621_101
11,2014,881860967650,1,101,12,5342,881860967650_101
11,2014,881860967650,1,102,12,5342,881860967650_102
11,2014,881860967650,1,103,12,5342,881860967650_103
11,2014,881860967660,1,101,12,2890,881860967660_101
11,2014,881860967746,1,101,12,5277,881860967746_101
11,2014,881860967746,1,102,12,5277,881860967746_102
11,2014,881860967765,1,101,12,1961,881860967765_101
11,2014,881860967898,1,101,12,3474,881860967898_101
11,2014,881860967898,1,102,12,3474,881860967898_102
11,2014,881860967898,1,103,12,3474,881860967898_103
11,2014,881860967898,1,104,12,3474,881860967898_104
11,2014,881860967898,1,105,12,3474,881860967898_105
11,2014,881860967898,1,106,12,3474,881860967898_106
11,2014,881860967919,1,101,12,4961,881860967919_101
11,2014,881860967919,1,102,12,4961,881860967919_102
11,2014,881860967919,1,103,12,4961,881860967919_103
11,2014,881860967919,1,104,12,4961,881860967919_104
11,2014,881860967919,1,105,12,4961,881860967919_105
11,2014,881860967919,1,106,12,4961,881860967919_106
11,2014,881860967930,1,101,12,5041,881860967930_101
11,2014,881860967930,1,102,12,5041,881860967930_102
11,2014,881860967944,1,101,12,15830,881860967944_101
11,2014,881860967944,1,102,12,15830,881860967944_102
11,2014,881860982040,1,101,12,2264,881860982040_101
11,2014,881860982040,1,102,12,2264,881860982040_102
11,2014,881860982054,1,101,12,4253,881860982054_101
11,2014,881860982054,1,102,12,4253,881860982054_102
11,2014,881860982085,1,101,12,3217,881860982085_101
11,2014,881860982085,1,102,12,3217,881860982085_102
11,2014,881860982127,1,101,12,1279,881860982127_101
11,2014,881860982127,1,102,12,1279,881860982127_102
11,2014,881860982127,1,103,12,1279,881860982127_103
11,2014,881860982127,1,104,12,1279,881860982127_104
11,2014,881860982127,1,105,12,1279,881860982127_105
11,2014,881860982167,1,101,12,996,881860982167_101
11,2014,881860982167,1,102,12,996,881860982167_102
11,2014,881860982167,1,103,12,996,881860982167_103
11,2014,881860982167,1,104,12,996,881860982167_104
11,2014,881860982167,1,105,12,996,881860982167_105
11,2014,881860982167,1,106,12,996,881860982167_106
11,2014,881860982167,1,107,12,996,881860982167_107
11,2014,881860982183,1,101,12,2390,881860982183_101
11,2014,881860982196,1,101,12,10618,881860982196_101
11,2014,881860982196,1,102,12,10618,881860982196_102
11,2014,881860982196,1,103,12,10618,881860982196_103
11,2014,881860982196,1,104,12,10618,881860982196_104
11,2014,881860982235,1,101,12,3057,881860982235_101
11,2014,881860982235,1,102,12,3057,881860982235_102
11,2014,881860982235,1,103,12,3057,881860982235_103
11,2014,881860982235,1,104,12,3057,881860982235_104
11,2014,881860982246,1,101,12,8136,881860982246_101
11,2014,881860982246,1,102,12,8136,881860982246_102
11,2014,881860982246,1,103,12,8136,881860982246_103
